,state,statename,county_fips,Year,BSC,colleges,Rural_Pct,Population,Income,HomePrice,Families,PctBachelors,EmploymentRate,InformationJobs,AgJobs,PublicTrans,BornInState,HighSchoolGrads,MobileHomes,AptBuildings,NoEnglish,InformationJobsPer,ArmedForcesPer,Unemployed,TotalHouseholds,SameHouseResidence,TractArea,PopDensity
1724,31,Nebraska,31141,2011,4,0,31.42662158,31963.0,26608.0,109900.0,2775.0,12.1,16943.0,1.2,5.8,0.0,75.0,90.0,4.5,3.4,0.1,1.2,0.1,3.4,12333.0,27558.0,674.041,47.4199640674677
1725,31,Nebraska,31143,2011,3,0,100.0,5393.0,24735.0,89500.0,487.0,11.8,2703.0,1.3,17.4,0.0,80.7,91.8,6.5,1.3,0.0,1.3,0.1,2.6,2220.0,4668.0,438.346,12.303066527355103
1726,31,Nebraska,31145,2011,3,0,31.58751696,11039.0,21216.0,78800.0,975.0,14.3,5660.0,1.9,7.5,0.1,69.9,92.2,8.7,4.8,0.0,1.9,0.0,3.3,4698.0,9268.0,716.9860000000001,15.396395466578145
1727,31,Nebraska,31147,2011,4,0,50.57993543,8396.0,21734.0,62800.0,498.0,11.0,3910.0,2.0,7.9,0.4,70.9,91.2,4.8,2.4,0.0,2.0,0.0,4.2,3769.0,7272.0,551.84,15.214554943461872
1728,31,Nebraska,31149,2011,3,0,100.0,1601.0,23409.0,61000.0,129.0,19.6,836.0,0.2,35.0,0.5,79.1,92.2,5.4,0.7,0.0,0.2,0.0,0.4,673.0,1445.0,1008.306,1.5878116365468418
1729,31,Nebraska,31151,2011,4,1,51.07042254,14170.0,21837.0,96200.0,1123.0,8.6,6527.0,0.4,7.6,0.2,67.3,83.8,4.7,3.0,0.0,0.4,0.0,3.9,4979.0,11849.0,574.018,24.685637035772395
1730,31,Nebraska,31153,2011,5,2,5.273860489,155874.0,33649.0,160800.0,16958.0,24.1,81370.0,2.8,0.6,0.3,52.5,94.6,1.1,7.2,0.3,2.8,3.5,3.6,57759.0,127744.0,239.02,652.1378964103423
1731,31,Nebraska,31155,2011,3,0,66.48700674,20635.0,29930.0,139700.0,2188.0,16.1,10886.0,2.2,4.7,0.2,79.5,93.1,2.2,1.8,0.0,2.2,0.1,2.1,8102.0,18299.0,750.2339999999999,27.504751850755902
1732,31,Nebraska,31157,2011,4,1,29.81877198,36729.0,22499.0,95700.0,2324.0,14.2,17925.0,1.3,5.0,0.2,65.1,86.5,5.8,3.7,0.0,1.3,0.0,4.0,14992.0,29720.0,739.4010000000001,49.67399286719925
1733,31,Nebraska,31159,2011,3,1,60.38208955,16639.0,25960.0,139000.0,1619.0,17.8,8731.0,1.2,8.9,0.3,74.6,92.4,4.7,2.3,0.0,1.2,0.2,2.3,6364.0,13636.0,571.428,29.11827911827912
1734,31,Nebraska,31161,2011,3,0,100.0,5488.0,20729.0,60900.0,434.0,14.5,2547.0,0.4,20.4,0.0,62.3,90.2,11.3,1.3,0.4,0.4,0.1,3.0,2386.0,4901.0,2440.873,2.2483758884628573
1735,31,Nebraska,31163,2011,2,0,100.0,3134.0,22500.0,61900.0,246.0,11.3,1575.0,0.3,14.3,0.0,82.6,87.5,12.3,0.0,0.0,0.3,0.0,2.1,1379.0,2853.0,565.8290000000001,5.538775849240671
1736,31,Nebraska,31165,2011,3,0,100.0,1336.0,23536.0,107400.0,106.0,15.5,681.0,0.6,32.9,0.0,61.5,94.6,9.0,0.0,0.0,0.6,0.0,1.9,587.0,1277.0,2066.6220000000003,0.646465584901351
1737,31,Nebraska,31167,2011,3,0,73.48670256,6167.0,26282.0,88100.0,625.0,10.5,3367.0,0.6,10.2,0.5,82.1,92.0,6.0,0.3,0.0,0.6,0.0,3.4,2433.0,5600.0,427.949,14.410595655089741
1738,31,Nebraska,31169,2011,4,0,100.0,5231.0,21375.0,58800.0,436.0,13.1,2556.0,0.7,17.8,0.4,79.7,89.0,2.5,1.3,0.0,0.7,0.1,1.0,2212.0,4590.0,573.807,9.116305656780067
1739,31,Nebraska,31171,2011,3,0,100.0,737.0,25924.0,66000.0,62.0,13.1,408.0,1.5,17.9,0.0,73.3,93.3,6.6,0.0,0.0,1.5,0.0,0.5,318.0,697.0,712.8480000000001,1.0338809956680806
1740,31,Nebraska,31173,2011,3,0,100.0,6920.0,19254.0,64500.0,363.0,8.7,2517.0,0.8,9.9,1.2,47.6,85.5,7.6,0.0,0.3,0.8,0.0,8.5,2053.0,6063.0,393.584,17.582015529086547
1741,31,Nebraska,31175,2011,3,0,100.0,4253.0,21851.0,71700.0,375.0,13.5,2224.0,1.3,13.8,0.0,86.1,91.5,4.1,2.9,0.0,1.3,0.0,0.8,1868.0,3762.0,568.048,7.4870433484494265
1742,31,Nebraska,31177,2011,4,1,61.23356726,20199.0,30271.0,172900.0,1904.0,20.9,10522.0,4.4,4.3,0.1,71.0,93.4,4.0,2.5,0.0,4.4,0.1,2.4,7454.0,17379.0,389.958,51.79788592617666
1743,31,Nebraska,31179,2011,4,1,42.08441897,9530.0,17855.0,95700.0,637.0,18.2,5137.0,1.2,11.0,0.0,74.0,92.0,5.5,1.1,0.0,1.2,0.0,4.8,3315.0,7365.0,442.915,21.516543806373683
1744,31,Nebraska,31181,2011,3,0,100.0,3802.0,20261.0,63500.0,326.0,10.7,1657.0,3.6,21.1,0.1,74.4,90.3,2.1,0.0,0.0,3.6,0.0,2.1,1572.0,3315.0,574.913,6.613174515100545
1745,31,Nebraska,31183,2011,3,0,100.0,696.0,21953.0,75900.0,58.0,18.5,455.0,0.0,51.9,0.0,77.9,96.6,12.4,1.9,0.0,0.0,0.0,1.2,315.0,642.0,575.192,1.210030737562414
1746,31,Nebraska,31185,2011,4,1,44.14196853,13804.0,25123.0,92200.0,987.0,16.3,7188.0,1.1,9.6,0.3,73.6,91.1,5.2,6.1,0.0,1.1,0.0,1.0,5653.0,11481.0,572.51,24.111369233725174
1747,32,Nevada,32001,2011,4,0,34.7147968,24904.0,27368.0,175300.0,1447.0,10.9,10320.0,2.4,5.6,0.2,34.2,88.4,18.4,1.4,0.2,2.4,3.2,5.7,8849.0,20742.0,4930.582,5.050925022644385
1748,32,Nevada,32003,2011,4,9,1.306073125,1928695.0,29387.0,226200.0,145023.0,14.8,904125.0,1.7,0.3,3.6,21.9,83.5,3.4,7.7,0.4,1.7,0.6,7.1,701836.0,1468948.0,7891.478,244.40225265786714
1749,32,Nevada,32005,2011,4,0,31.55307786,47058.0,30242.0,346600.0,3465.0,16.4,21172.0,0.5,1.7,0.7,17.0,92.0,6.4,1.1,0.0,0.5,0.6,6.4,19175.0,39690.0,709.7180000000001,66.30520854762031
1750,32,Nevada,32007,2011,4,1,37.85079274,48390.0,32107.0,180700.0,4589.0,11.0,24236.0,0.9,23.8,10.0,31.1,84.7,20.9,1.1,0.1,0.9,0.1,3.4,17244.0,41025.0,17170.424,2.8182181173860354
1751,32,Nevada,32009,2011,3,0,100.0,897.0,23143.0,86400.0,34.0,11.2,340.0,7.1,30.9,0.0,8.7,80.5,49.6,8.9,0.0,7.1,0.0,3.1,509.0,817.0,3581.89,0.2504264508401989
1752,32,Nevada,32011,2011,4,0,100.0,1778.0,32891.0,103400.0,234.0,17.7,819.0,2.4,45.4,3.6,28.6,88.2,38.8,0.0,0.0,2.4,0.0,2.7,719.0,1652.0,4175.681,0.4257988098228768
1753,32,Nevada,32013,2011,3,0,37.87512101,16249.0,26433.0,144000.0,1345.0,10.9,7204.0,1.0,32.7,9.6,34.5,81.6,36.0,2.3,0.5,1.0,0.0,6.6,6098.0,13205.0,9640.788,1.6854431401250602
1754,32,Nevada,32015,2011,3,0,39.04761905,5651.0,34413.0,108900.0,636.0,10.8,2530.0,0.6,38.3,8.2,34.4,77.6,45.5,0.0,0.3,0.6,0.0,7.0,2006.0,4561.0,5490.085,1.029310110863493
1755,32,Nevada,32017,2011,3,0,100.0,5177.0,20637.0,156300.0,503.0,9.2,1753.0,1.9,9.8,0.8,35.0,85.6,28.2,0.3,0.0,1.9,0.0,4.3,1815.0,4594.0,10633.395,0.4868623802651928
1756,32,Nevada,32019,2011,3,0,36.93728357,51937.0,25216.0,166700.0,3568.0,9.0,20198.0,1.3,1.7,0.1,27.4,85.2,24.0,0.5,0.0,1.3,0.3,9.9,18373.0,42140.0,2001.287,25.95180001668926
1757,32,Nevada,32021,2011,3,0,31.91533948,4760.0,20595.0,101000.0,268.0,6.6,1761.0,0.0,4.8,2.8,32.7,86.0,16.5,0.8,0.0,0.0,0.0,4.5,2209.0,3800.0,3752.837,1.2683737663000019
1758,32,Nevada,32023,2011,2,0,35.27055932,44052.0,20532.0,142800.0,2314.0,7.6,14363.0,1.3,7.4,0.8,21.1,80.6,42.1,1.2,0.1,1.3,0.0,7.4,18348.0,36068.0,18181.938000000002,2.422844033457819
1759,32,Nevada,32027,2011,2,0,100.0,6720.0,22953.0,153100.0,497.0,8.4,2229.0,1.3,28.4,2.1,31.8,80.6,31.6,0.9,0.0,1.3,0.1,5.0,2062.0,5344.0,6036.601,1.11320923811264
1760,32,Nevada,32029,2011,3,0,92.64339152,4011.0,34801.0,215200.0,355.0,11.5,1809.0,3.5,2.0,1.6,25.3,91.6,20.5,0.0,0.0,3.5,0.0,11.6,1755.0,3529.0,262.921,15.255533030834357
1761,32,Nevada,32031,2011,4,5,4.266896373,417855.0,28540.0,257400.0,32989.0,17.3,205272.0,1.9,0.9,2.5,29.6,86.5,6.4,8.4,0.1,1.9,0.2,6.4,160889.0,322701.0,6302.38,66.30114337758117
1762,32,Nevada,32033,2011,3,0,53.33000997,9884.0,23046.0,116800.0,742.0,9.6,4345.0,1.2,21.1,1.5,44.1,85.3,12.6,0.2,0.2,1.2,0.0,5.0,3565.0,8199.0,8874.58,1.1137428475488418
1763,32,Nevada,32510,2011,4,1,4.839526721,55378.0,26866.0,244600.0,3338.0,11.8,23911.0,1.1,0.9,0.5,26.6,87.1,11.8,8.5,0.1,1.1,0.1,9.9,21289.0,44271.0,144.661,382.8122299721418
1764,33,New Hampshire,33001,2011,4,0,66.27945679999999,60166.0,30527.0,228100.0,4648.0,19.4,30807.0,1.7,0.7,0.2,51.5,89.8,7.7,2.1,0.0,1.7,0.0,3.8,24645.0,53192.0,400.227,150.32968790211555
1765,33,New Hampshire,33003,2011,5,0,90.20243423,47817.0,26751.0,239200.0,3347.0,19.1,23544.0,2.2,0.6,0.1,38.7,91.1,6.2,1.3,0.0,2.2,0.0,3.6,20564.0,42468.0,931.073,51.35687534704583
1766,33,New Hampshire,33005,2011,4,3,65.01549593,77301.0,25494.0,202600.0,5721.0,19.2,39983.0,1.5,0.9,0.2,43.4,90.0,6.7,3.9,0.0,1.5,0.1,6.0,30141.0,65210.0,706.7080000000001,109.38180974320369
1767,33,New Hampshire,33007,2011,3,0,66.2411133,33224.0,22696.0,133200.0,2328.0,11.0,15574.0,1.1,3.1,0.3,61.3,84.5,9.6,1.8,0.0,1.1,0.1,4.6,14860.0,28245.0,1794.6870000000001,18.51242027161282
1768,33,New Hampshire,33009,2011,4,2,68.71563545,88696.0,26407.0,209900.0,6264.0,20.2,44882.0,1.5,1.8,1.1,44.1,91.0,8.5,3.7,0.2,1.5,0.0,3.1,34498.0,73711.0,1708.86,51.90360825345552
1769,33,New Hampshire,33011,2011,4,7,21.19130268,400243.0,33267.0,265100.0,35345.0,22.3,213830.0,2.5,0.6,0.9,42.2,90.5,2.1,9.7,0.4,2.5,0.1,4.8,153471.0,341386.0,876.2,456.7941109335768
1770,33,New Hampshire,33013,2011,4,6,54.61299464,146785.0,31450.0,241900.0,11758.0,20.6,76832.0,2.0,1.3,0.4,52.6,91.8,5.8,5.3,0.1,2.0,0.1,4.0,57045.0,125310.0,934.1339999999999,157.134843609161
1771,33,New Hampshire,33015,2011,5,1,24.89812786,295162.0,36081.0,296500.0,29081.0,23.6,160848.0,2.8,0.5,0.8,28.6,93.9,6.1,5.9,0.1,2.8,0.3,4.3,115105.0,263264.0,694.8810000000001,424.7662549414935
1772,33,New Hampshire,33017,2011,4,2,32.40135452,122859.0,26784.0,227100.0,9794.0,19.1,66192.0,2.1,0.8,1.8,49.9,90.3,9.8,6.8,0.1,2.1,0.2,4.5,46384.0,98148.0,368.88300000000004,333.0568228950643
1773,33,New Hampshire,33019,2011,4,0,64.16258973,43658.0,26923.0,182700.0,3305.0,16.0,22574.0,1.9,1.5,0.2,49.7,90.1,9.9,3.5,0.0,1.9,0.0,3.7,18156.0,37556.0,537.295,81.25517639285681
1774,34,New Jersey,34001,2011,4,1,12.71357754,273674.0,27264.0,256600.0,19756.0,15.9,129740.0,1.3,0.6,7.8,55.3,84.2,2.6,11.2,0.3,1.3,0.2,7.1,101418.0,240352.0,555.7,492.4851538599964
1775,34,New Jersey,34003,2011,5,3,0.101533947,900730.0,40048.0,474200.0,87711.0,28.3,448803.0,3.9,0.1,13.4,43.4,91.0,0.3,13.6,0.5,3.9,0.0,4.2,333073.0,823833.0,233.054,3864.898263921666
1776,34,New Jersey,34005,2011,5,0,6.663264465,448095.0,37192.0,266200.0,40203.0,21.9,220946.0,2.6,0.5,3.3,51.6,91.4,1.6,4.0,0.1,2.6,1.1,5.4,165727.0,399130.0,798.575,561.1182418683279
1777,34,New Jersey,34007,2011,4,2,1.6173934030000001,513582.0,30194.0,224800.0,38792.0,17.9,244570.0,2.2,0.3,8.0,52.3,85.9,0.7,9.6,0.2,2.2,0.1,7.0,190337.0,452034.0,221.266,2321.1067222257375
1778,34,New Jersey,34009,2011,5,0,17.45437722,97265.0,30251.0,332400.0,7499.0,17.8,43734.0,1.3,1.6,1.2,46.2,88.9,3.1,5.8,0.0,1.3,1.1,5.3,44788.0,84703.0,251.433,386.8426181129764
1779,34,New Jersey,34011,2011,4,0,23.02706217,156142.0,24821.0,177800.0,8968.0,9.8,64661.0,1.2,2.7,2.0,65.7,76.7,6.0,4.8,0.1,1.2,0.1,7.6,50868.0,133279.0,483.76199999999994,322.76615360445845
1780,34,New Jersey,34013,2011,4,7,0.014541391,781668.0,29776.0,389800.0,53332.0,19.4,355766.0,3.4,0.1,19.7,51.9,82.4,0.1,17.4,0.6,3.4,0.0,7.5,276441.0,681210.0,126.226,6192.606911412862
1781,34,New Jersey,34015,2011,4,1,8.345820846,287036.0,34553.0,236100.0,26206.0,18.8,141326.0,2.2,0.4,2.6,56.8,90.0,2.4,4.1,0.1,2.2,0.1,6.6,103548.0,257778.0,322.02099999999996,891.3580170237346
1782,34,New Jersey,34017,2011,4,4,0.0,627589.0,30679.0,374000.0,39891.0,22.7,322003.0,3.6,0.1,39.2,38.1,81.1,0.1,26.4,1.0,3.6,0.0,6.8,240526.0,527448.0,46.167,13593.88740875517
1783,34,New Jersey,34019,2011,5,0,49.9,128355.0,45817.0,437100.0,13863.0,28.2,65345.0,4.3,0.8,2.6,61.9,94.0,0.2,1.8,0.1,4.3,0.1,4.7,47455.0,115825.0,427.835,300.0105180735564
1784,34,New Jersey,34021,2011,4,5,3.473093322,365318.0,32180.0,302100.0,28604.0,20.4,175761.0,2.5,0.5,7.3,53.0,87.1,0.3,8.8,0.3,2.5,0.1,5.9,129933.0,313924.0,224.56799999999998,1626.758932706352
1785,34,New Jersey,34023,2011,5,4,0.674315744,804299.0,36220.0,349000.0,76032.0,23.5,395255.0,3.5,0.2,9.8,47.5,88.6,0.8,7.3,0.6,3.5,0.1,5.3,278513.0,701666.0,309.048,2602.5051124744377
1786,34,New Jersey,34025,2011,5,2,3.7294964939999997,628920.0,37312.0,413500.0,61519.0,24.9,307983.0,3.9,0.6,8.4,56.1,91.6,1.3,8.2,0.1,3.9,0.1,5.1,233120.0,564947.0,468.408,1342.675616129528
1787,34,New Jersey,34027,2011,5,4,6.769373278,491307.0,43212.0,463200.0,52883.0,29.6,252188.0,3.9,0.3,4.7,56.8,93.1,0.3,8.3,0.3,3.9,0.1,4.5,179581.0,445017.0,460.301,1067.360270779338
1788,34,New Jersey,34029,2011,4,4,2.898362202,572991.0,29992.0,284100.0,47235.0,16.6,242504.0,2.6,0.3,2.4,64.7,89.2,2.3,2.8,0.2,2.6,0.1,5.4,222863.0,513668.0,628.842,911.1843674563722
1789,34,New Jersey,34031,2011,5,2,2.410090458,498009.0,27420.0,372700.0,35161.0,17.4,227892.0,2.3,0.1,8.9,52.5,81.7,0.4,9.4,0.8,2.3,0.0,5.9,161488.0,452225.0,185.676,2682.1398565242685
1790,34,New Jersey,34033,2011,4,0,45.30060681,65984.0,29784.0,198800.0,4655.0,12.6,29657.0,1.3,2.1,1.6,63.3,85.7,4.1,4.6,0.0,1.3,0.0,7.0,25004.0,59394.0,331.999,198.74758658911622
1791,34,New Jersey,34035,2011,5,1,5.792656534,321304.0,45120.0,420500.0,36124.0,28.2,163764.0,4.5,0.2,5.1,52.5,93.0,0.1,5.9,0.3,4.5,0.0,4.4,114348.0,290565.0,301.77099999999996,1064.7278896911898
1792,34,New Jersey,34037,2011,5,0,39.84993133,149589.0,38123.0,312500.0,15493.0,21.1,76959.0,2.5,0.7,1.6,67.8,93.4,0.9,1.9,0.0,2.5,0.1,6.0,55554.0,136414.0,518.0419999999999,288.7584404353315
1793,34,New Jersey,34039,2011,4,2,0.0,532378.0,31491.0,386000.0,43547.0,19.3,258459.0,3.1,0.1,10.1,50.7,85.0,0.3,12.0,0.4,3.1,0.0,6.6,184584.0,471684.0,102.867,5175.4012462694545
1794,34,New Jersey,34041,2011,4,1,37.56486218,108829.0,35411.0,294000.0,10175.0,19.7,54067.0,2.5,1.4,1.8,65.3,89.5,1.3,3.4,0.1,2.5,0.1,5.1,41685.0,98138.0,356.94199999999995,304.8926716385296
1795,35,New Mexico,35001,2011,4,8,4.195519225,655306.0,26569.0,191400.0,46010.0,17.6,311433.0,2.2,1.0,1.8,49.8,86.6,5.9,8.0,0.2,2.2,0.5,4.7,261525.0,540954.0,1160.822,564.5189357196883
1796,35,New Mexico,35003,2011,3,0,100.0,3687.0,21842.0,154600.0,134.0,13.4,1353.0,0.4,20.5,0.0,32.2,86.8,28.2,0.0,0.8,0.4,0.0,3.5,1786.0,3224.0,6923.687,0.5325197398438144
1797,35,New Mexico,35005,2011,3,0,24.24860995,64949.0,20940.0,90000.0,4511.0,10.2,27233.0,1.3,8.9,0.3,52.2,76.4,13.9,1.7,0.0,1.3,0.2,3.5,23740.0,52008.0,6065.278,10.708330269445192
1798,35,New Mexico,35006,2011,2,0,55.34487194,27316.0,16988.0,81300.0,1015.0,5.4,8648.0,0.8,5.2,0.0,73.8,77.4,20.3,1.0,2.5,0.8,0.0,9.5,8037.0,24547.0,4539.446,6.017474379032155
1799,35,New Mexico,35007,2011,3,0,52.35636364,13762.0,19410.0,108200.0,797.0,12.0,6090.0,1.6,7.0,0.4,55.4,86.5,15.9,1.4,0.0,1.6,0.0,4.4,5781.0,11441.0,3758.1409999999996,3.6619168892279457
1800,35,New Mexico,35009,2011,4,0,14.06895981,47453.0,22054.0,104400.0,3656.0,12.3,20654.0,1.7,7.3,0.3,47.0,81.4,11.0,1.4,0.2,1.7,4.2,3.6,17498.0,36561.0,1404.7320000000002,33.78082082560943
1801,35,New Mexico,35011,2011,2,0,100.0,2020.0,16086.0,74700.0,134.0,14.7,746.0,1.1,22.4,0.0,65.5,77.1,23.6,0.0,0.0,1.1,0.0,1.2,832.0,1832.0,2322.613,0.869710106677264
1802,35,New Mexico,35013,2011,3,1,19.29045609,205637.0,18797.0,141900.0,14664.0,15.6,85170.0,1.7,3.6,0.5,39.4,76.1,22.7,3.7,0.1,1.7,0.6,6.5,72748.0,164372.0,3807.886,54.00292970955538
1803,35,New Mexico,35015,2011,4,0,20.8549295,53228.0,23946.0,96200.0,4022.0,9.5,24156.0,1.0,17.9,0.8,58.9,80.6,15.0,2.1,0.0,1.0,0.0,4.7,19557.0,45138.0,4175.727,12.74700189930999
1804,35,New Mexico,35017,2011,3,1,42.35278173,29684.0,19679.0,133000.0,1687.0,13.8,12021.0,2.4,13.5,0.4,55.8,85.2,30.4,0.8,0.2,2.4,0.2,4.5,12367.0,25182.0,3961.6209999999996,7.492892429639282
1805,35,New Mexico,35019,2011,2,0,44.07936847,4684.0,14798.0,78300.0,173.0,3.8,1379.0,2.0,3.1,0.4,73.8,77.8,27.6,1.8,0.3,2.0,0.0,2.2,1472.0,3914.0,3030.51,1.5456144345341212
1806,35,New Mexico,35021,2011,2,0,100.0,673.0,18257.0,59800.0,37.0,12.0,271.0,0.0,15.9,1.1,59.9,88.4,27.5,0.0,0.0,0.0,0.2,4.3,300.0,608.0,2125.471,0.31663570098110017
1807,35,New Mexico,35023,2011,3,0,100.0,4953.0,16822.0,90500.0,218.0,9.2,2075.0,5.2,16.8,0.1,59.2,79.4,30.2,1.9,0.0,5.2,0.3,8.0,1621.0,4348.0,3436.868,1.4411376869871058
1808,35,New Mexico,35025,2011,3,1,21.03140884,63690.0,24761.0,93900.0,5164.0,8.8,26252.0,1.2,20.7,0.0,43.5,72.5,16.9,3.4,0.0,1.2,0.1,4.6,21238.0,52069.0,4390.774,14.505415218364687
1809,35,New Mexico,35027,2011,4,0,53.18339269,20476.0,23079.0,168900.0,1258.0,15.5,9512.0,1.7,5.9,0.3,38.4,86.5,21.3,0.7,0.2,1.7,0.0,2.9,9108.0,17585.0,4831.103,4.23836958143927
1810,35,New Mexico,35028,2011,5,0,11.24233983,18040.0,53072.0,300700.0,1761.0,26.5,9157.0,1.5,0.5,1.7,29.6,98.6,3.5,7.2,0.0,1.5,0.1,2.7,7484.0,15276.0,109.167,165.25140381250745
1811,35,New Mexico,35029,2011,2,0,40.61366806,25250.0,15965.0,91300.0,1512.0,8.1,8896.0,1.2,8.4,1.0,46.6,69.8,31.6,1.0,0.3,1.2,0.0,7.1,9222.0,20572.0,2965.184,8.515491787356197
1812,35,New Mexico,35031,2011,2,0,57.37844794,71290.0,16257.0,72200.0,3013.0,6.7,24125.0,1.0,2.3,0.2,77.4,71.0,22.9,0.5,13.4,1.0,0.1,5.3,17263.0,65108.0,5449.82,13.081165983463675
1813,35,New Mexico,35033,2011,2,0,100.0,4878.0,19712.0,105700.0,198.0,3.5,2269.0,0.0,10.5,0.0,70.0,86.8,26.1,0.0,0.0,0.0,0.0,1.6,1791.0,4268.0,1931.2520000000002,2.5258226269798034
1814,35,New Mexico,35035,2011,4,0,29.59294033,63494.0,20654.0,105900.0,5159.0,10.9,23438.0,1.6,1.7,0.5,37.4,84.2,26.7,1.0,0.3,1.6,5.0,5.5,24375.0,50858.0,6613.213000000001,9.601081955170654
1815,35,New Mexico,35037,2011,3,0,41.56619843,9000.0,16986.0,68800.0,450.0,10.3,3344.0,1.3,10.0,0.1,62.5,78.3,28.6,1.2,0.0,1.3,0.0,2.3,3686.0,7502.0,2874.282,3.1312167699620286
1816,35,New Mexico,35039,2011,3,1,49.76395170000001,40216.0,21637.0,134300.0,2174.0,8.7,16879.0,1.1,2.7,1.4,76.9,78.0,37.5,0.5,0.2,1.1,0.0,7.5,14987.0,36359.0,5860.839,6.86181620071802
1817,35,New Mexico,35041,2011,3,1,36.46074776,19622.0,16609.0,104300.0,1307.0,12.2,8498.0,1.3,10.5,0.3,56.6,79.1,18.1,1.5,0.0,1.3,0.4,5.5,6888.0,14918.0,2447.583,8.016888497754724
1818,35,New Mexico,35043,2011,4,1,17.05824674,128280.0,28647.0,187800.0,10165.0,17.1,57217.0,2.1,1.6,1.3,49.0,90.2,7.6,1.7,1.7,2.1,0.5,4.8,46061.0,109296.0,3710.614,34.571097936891306
1819,35,New Mexico,35045,2011,3,0,33.66399065,128160.0,25026.0,154200.0,9528.0,9.9,52807.0,1.1,13.1,0.1,58.4,80.7,32.8,0.9,2.7,1.1,0.0,3.2,42215.0,110655.0,5513.183000000001,23.246099394850486
1820,35,New Mexico,35047,2011,2,1,46.89551934,29300.0,19171.0,118000.0,1340.0,12.7,11013.0,2.7,3.4,0.6,71.3,82.3,31.5,1.2,0.5,2.7,0.2,5.3,12010.0,25072.0,4715.75,6.213221650850872
1821,35,New Mexico,35049,2011,4,5,25.16057432,143053.0,27906.0,293900.0,9208.0,21.2,71194.0,2.2,1.3,1.2,45.2,86.8,13.6,3.8,0.3,2.2,0.2,5.3,60594.0,119161.0,1909.435,74.91902054796314
1822,35,New Mexico,35051,2011,3,0,33.95061728,11925.0,17129.0,105100.0,177.0,14.5,3269.0,1.0,6.6,0.2,48.0,84.7,39.9,2.0,0.0,1.0,0.0,1.9,4338.0,11256.0,4179.045,2.8535227546006325
1823,35,New Mexico,35053,2011,2,1,49.67536102,17926.0,17461.0,115900.0,688.0,11.3,6140.0,1.8,5.2,0.3,64.6,77.8,39.2,1.4,4.5,1.8,0.0,2.9,5694.0,16218.0,6646.585999999999,2.6970237051021386
1824,35,New Mexico,35055,2011,3,0,58.44794608,32720.0,20686.0,214000.0,1425.0,18.5,14482.0,2.3,3.4,1.9,57.8,88.4,15.8,2.0,0.2,2.3,0.2,7.6,13014.0,28810.0,2203.0879999999997,14.851880633002406
1825,35,New Mexico,35057,2011,2,0,98.78532625,16391.0,17250.0,96300.0,769.0,8.5,5469.0,1.4,4.2,0.6,53.4,81.6,41.7,0.0,0.5,1.4,0.0,7.1,5691.0,13721.0,3344.763,4.9004966869102535
1826,35,New Mexico,35059,2011,3,0,100.0,4433.0,22692.0,96900.0,229.0,9.9,1907.0,1.4,24.6,1.4,52.5,82.2,13.1,0.3,0.7,1.4,0.2,2.6,1690.0,3515.0,3823.743,1.1593352377500266
1827,35,New Mexico,35061,2011,3,0,16.73131424,75640.0,22526.0,132700.0,5608.0,10.2,29760.0,1.8,2.5,1.1,63.3,81.4,33.5,1.5,0.1,1.8,0.1,5.6,27389.0,64098.0,1066.183,70.9446689733376
1828,36,New York,36001,2011,4,9,9.696124969,303957.0,30732.0,207300.0,20682.0,19.9,154119.0,2.1,0.5,5.4,76.0,91.1,1.4,7.4,0.2,2.1,0.1,4.3,123544.0,254231.0,522.811,581.3898330371778
1829,36,New York,36003,2011,3,3,78.73983574,48991.0,19606.0,66800.0,3869.0,8.7,21595.0,1.5,3.4,0.6,80.4,87.9,18.0,1.0,0.0,1.5,0.1,5.1,18936.0,40698.0,1029.3,47.59642475468765
1830,36,New York,36005,2011,4,7,0.002815665,1374593.0,19831.0,391300.0,62346.0,11.3,543122.0,2.1,0.2,57.5,52.7,69.2,0.1,61.4,1.2,2.1,0.1,7.7,471923.0,1189220.0,42.051,32688.71132672231
1831,36,New York,36007,2011,4,2,26.05682951,200448.0,22923.0,103100.0,12958.0,13.8,91564.0,1.6,0.5,3.0,75.3,88.7,5.1,4.5,0.1,1.6,0.0,4.6,80257.0,173198.0,705.765,284.01521752991437
1832,36,New York,36009,2011,3,1,61.75280451,80478.0,21928.0,78400.0,5366.0,9.3,36037.0,1.1,3.4,1.0,82.4,87.4,13.0,1.7,0.1,1.1,0.1,5.4,32440.0,69106.0,1308.36,61.51059341465652
1833,36,New York,36011,2011,3,1,55.78187089,80204.0,26100.0,100200.0,5693.0,11.2,37547.0,1.2,4.1,1.1,85.9,85.0,11.2,4.1,0.0,1.2,0.1,4.4,31807.0,67506.0,691.592,115.97010954435564
1834,36,New York,36013,2011,4,2,43.86271821,135018.0,21440.0,80900.0,9362.0,11.5,59927.0,1.7,2.7,0.4,76.5,86.9,6.4,3.2,0.1,1.7,0.1,4.9,55499.0,115437.0,1060.2269999999999,127.34819996095177
1835,36,New York,36015,2011,4,1,24.17876843,88731.0,24436.0,89400.0,6129.0,11.6,38820.0,1.5,1.6,1.7,76.1,87.9,5.5,3.5,0.1,1.5,0.1,4.0,35528.0,74320.0,407.353,217.82336204716793
